u,v,key,edge_id,from,to,length
2479552027,2479552064,0,240201123,2479552064,2479552027,43.739
2479552031,2479552082,0,240201195,2479552082,2479552031,110.137
2479552031,2479552102,0,240201375,2479552102,2479552031,70.518
2479552043,2479552054,0,240201715,2479552043,2479552054,23.51
2479552045,2479552141,0,240201119,2479552141,2479552045,80.92399999999999
2479552054,2479552072,0,240201640,2479552072,2479552054,14.466
2479552062,2479552089,0,240058854,2479552089,2479552062,43.854
2479552062,2479552231,0,240201542,2479552231,2479552062,169.871
2479552064,2479552088,0,240201123,2479552088,2479552064,41.504
2479552072,2479552287,0,240201640,2479552287,2479552072,151.915
2479552072,2479552083,0,240201760,2479552083,2479552072,36.173
2479552074,2479552087,0,240201907,2479552087,2479552074,56.592
2479552082,2479552160,0,240201969,2479552160,2479552082,62.713
2479552083,2479552271,0,240201432,2479552271,2479552083,130.759
2479552083,2479552090,0,240201760,2479552090,2479552083,41.309
2479552086,7883043519,0,240201126,2479552086,7883043519,81.844
2479552086,2479552112,0,240201126,2479552112,2479552086,66.159
2479552087,2479552183,0,240201526,2479552087,2479552183,102.197
2479552087,2479552109,0,240201907,2479552109,2479552087,99.594
2479552088,2479552105,0,240201123,2479552105,2479552088,25.207
2479552089,2479552123,0,240058854,2479552123,2479552089,44.613
2479552089,2479552288,0,240201971,2479552288,2479552089,171.121
2479552090,2479552244,0,240201507,2479552244,2479552090,102.352
2479552090,2479552101,0,240201760,2479552101,2479552090,42.914
2479552093,8324250506,0,240201564,8324250506,2479552093,136.309
2479552101,2479552120,0,240201760,2479552120,2479552101,45.558
2479552102,2479552160,0,240201288,2479552160,2479552102,92.077
2479552102,2479552327,0,240201375,2479552327,2479552102,140.9
2479552105,2479552132,0,240201108,2479552132,2479552105,96.095
2479552105,2479552152,0,745181598,2479552152,2479552105,26.939999999999998
2479552109,2479552158,0,240201907,2479552158,2479552109,98.893
2479552109,8269036392,0,745174497,8269036392,2479552109,73.181
2479552109,2479552245,0,905295457,2479552245,2479552109,132.79
2479552111,2479552195,0,240202035,2479552195,2479552111,48.017
2479552112,2479552124,0,240201126,2479552124,2479552112,40.785
2479552113,2479552124,0,240201354,2479552113,2479552124,15.724
2479552113,2479552141,0,240201354,2479552141,2479552113,29.845999999999997
2479552120,2479552185,0,240201988,2479552185,2479552120,34.26
2479552123,2479552180,0,240058854,2479552180,2479552123,41.537
2479552123,2479552322,0,240201652,2479552322,2479552123,170.491
2479552124,8179502899,0,240201354,2479552124,8179502899,45.961999999999996
2479552130,2479552184,0,240059063,2479552184,2479552130,51.616
2479552132,2479552151,0,240201108,2479552151,2479552132,48.551
2479552134,2479552293,0,240201581,2479552293,2479552134,135.746
2479552140,2479552155,0,240201357,2479552155,2479552140,31.351999999999997
2479552141,2479552204,0,240201354,2479552204,2479552141,40.574
2479552148,2479552199,0,240058984,2479552148,2479552199,40.939
2479552148,2479552302,0,240201134,2479552302,2479552148,124.871
2479552151,2479552161,0,240201108,2479552161,2479552151,16.007
2479552152,2479552248,0,240201775,2479552248,2479552152,157.856
2479552152,2479552262,0,745181598,2479552262,2479552152,66.923
2479552155,2479552197,0,240201357,2479552197,2479552155,30.905
2479552158,2479552335,0,240201203,2479552335,2479552158,208.511
2479552160,2479552263,0,240201969,2479552263,2479552160,65.413
2479552161,2479552169,0,240201108,2479552169,2479552161,31.439
2479552161,2479552248,0,240201905,2479552248,2479552161,57.44
2479552167,2479552308,0,240201192,2479552308,2479552167,93.139
2479552167,2479552319,0,240201963,2479552319,2479552167,232.72699999999998
2479552169,2479552185,0,880162435,2479552169,2479552185,33.927
2479552180,2479552343,0,240201734,2479552343,2479552180,170.017
2479552183,2479552213,0,240201526,2479552183,2479552213,31.714
2479552184,2479552231,0,240059063,2479552231,2479552184,41.293
2479552185,2479552286,0,240201988,2479552286,2479552185,59.56
2479552185,2479552244,0,880162436,2479552244,2479552185,121.677
2479552195,2479552287,0,240202035,2479552287,2479552195,53.155
2479552195,2479552328,0,240201591,2479552328,2479552195,118.774
2479552197,2479552250,0,240201746,2479552250,2479552197,48.379999999999995
2479552197,2479552268,0,240201357,2479552268,2479552197,42.872
2479552199,2479552251,0,240058984,2479552199,2479552251,42.446
2479552199,2479552349,0,240201255,2479552349,2479552199,157.578
2479552203,2479552228,0,240059123,2479552228,2479552203,70.57
2479552203,2479552410,0,240202003,2479552410,2479552203,162.946
2479552204,2479552421,0,632565279,2479552421,2479552204,298.3299999999999
2479552204,8179502897,0,240201354,8179502897,2479552204,23.421999999999997
2479552213,2479552234,0,240059073,2479552234,2479552213,26.45
2479552223,8179502897,0,240201354,2479552223,8179502897,2.711
2479552223,2479552319,0,240201371,2479552319,2479552223,77.269
2479552223,8179502899,0,240201354,8179502899,2479552223,34.456
2479552228,2479552257,0,240059123,2479552257,2479552228,95.072
2479552228,2479552363,0,240202019,2479552363,2479552228,120.445
2479552231,2479552288,0,240059063,2479552288,2479552231,43.715
2479552234,2479552282,0,240059073,2479552282,2479552234,45.582
2479552234,2479552427,0,240201974,2479552427,2479552234,160.595
2479552237,2479552283,0,240201357,2479552237,2479552283,28.227
2479552244,2479552271,0,880162436,2479552271,2479552244,52.319
2479552245,2479552282,0,240201717,2479552245,2479552282,39.654
2479552245,2479552307,0,905295456,2479552307,2479552245,38.299
2479552248,2479552286,0,240201775,2479552286,2479552248,65.079
2479552248,2479552336,0,240201905,2479552336,2479552248,64.297
2479552250,2480664915,0,901148909,2480664915,2479552250,77.248
2479552250,2479552253,0,240201644,2479552253,2479552250,26.3
2479552251,2479552304,0,240058984,2479552251,2479552304,43.724
2479552251,2479552390,0,240201186,2479552390,2479552251,170.21
2479552253,2479552488,0,240201761,2479552253,2479552488,211.506
2479552253,2479552268,0,240201644,2479552268,2479552253,24.019
2479552257,2479552348,0,905759356,2479552348,2479552257,80.835
2479552262,2479552336,0,240201137,2479552336,2479552262,158.283
2479552262,2479552341,0,745181598,2479552341,2479552262,64.485
2479552263,2479552341,0,240201912,2479552341,2479552263,180.771
2479552263,2479552340,0,240201969,2479552340,2479552263,65.467
2479552268,2479552292,0,240201357,2479552292,2479552268,26.189999999999998
2479552271,2479552298,0,880120328,2479552271,2479552298,47.009
2479552272,2479552293,0,240201999,2479552293,2479552272,31.275
2479552272,2479552306,0,240201866,2479552306,2479552272,23.834
2479552272,2479552291,0,240201999,2479552291,2479552272,36.203
2479552281,2479552330,0,240201877,2479552330,2479552281,47.692
2479552281,2479552429,0,896396374,2479552281,2479552429,245.936
2479552281,8179502897,0,896396374,8179502897,2479552281,60.728
2479552282,2479552307,0,240059073,2479552307,2479552282,28.541
2479552283,2479552313,0,240201025,2479552283,2479552313,22.804
2479552283,2479552292,0,240201357,2479552283,2479552292,32.091
2479552286,2479552347,0,240201775,2479552347,2479552286,216.682
2479552286,2479552345,0,240201988,2479552345,2479552286,64.826
2479552287,2479552298,0,240202035,2479552298,2479552287,6.787
2479552288,2479552304,0,240201971,2479552304,2479552288,14.86
2479552288,2479552322,0,240059063,2479552322,2479552288,43.745
2479552291,2479552327,0,240201999,2479552327,2479552291,38.209
2479552291,2479552306,0,240201427,2479552306,2479552291,22.928
2479552292,2479552315,0,240201034,2479552315,2479552292,22.612
2479552293,2479552516,0,240201999,2479552516,2479552293,486.195
2479552298,2479552347,0,240202035,2479552347,2479552298,58.929
2479552298,2479552328,0,880120327,2479552328,2479552298,101.687
2479552299,2479552314,0,240059123,2479552314,2479552299,71.582
2479552302,2479552349,0,240201041,2479552349,2479552302,53.851
2479552304,2479552334,0,240058984,2479552304,2479552334,43.723
2479552304,2479552435,0,240201971,2479552435,2479552304,170.255
2479552306,2479552387,0,240201866,2479552387,2479552306,87.65899999999999
2479552307,2479552335,0,240059073,2479552335,2479552307,50.764
2479552307,2479552503,0,240201946,2479552503,2479552307,184.292
2479552309,2479552337,0,240201143,2479552337,2479552309,41.296
2479552309,8179325845,0,240201024,8179325845,2479552309,98.322
2479552313,2479552361,0,240201495,2479552361,2479552313,107.495
2479552314,2479552325,0,240059123,2479552325,2479552314,69.835
2479552314,8360053152,0,"[905295458, 899782691]",8360053152,2479552314,274.736
2479552315,2480664983,0,240325373,2480664983,2479552315,109.81
2479552319,2479552433,0,240201371,2479552433,2479552319,123.666
2479552322,2479552343,0,240059063,2479552343,2479552322,41.655
2479552325,2479552338,0,240059123,2479552338,2479552325,69.332
2479552325,2479552642,0,240201860,2479552642,2479552325,263.961
2479552327,2479552357,0,240201375,2479552357,2479552327,40.996
2479552327,2479552340,0,240201665,2479552340,2479552327,45.762
2479552328,2479552337,0,880120327,2479552337,2479552328,18.294
2479552330,2479552486,0,240201234,2479552330,2479552486,246.215
2479552330,2479552360,0,240201877,2479552360,2479552330,48.977
2479552331,2479552393,0,240201724,2479552331,2479552393,104.533
2479552331,2480664975,0,240325608,2479552331,2480664975,74.89099999999999
2479552331,2480664904,0,240325608,2480664904,2479552331,70.232
2479552331,2480664915,0,240201724,2480664915,2479552331,158.85500000000002
2479552334,2479552352,0,240058984,2479552334,2479552352,41.648
2479552334,2479552471,0,240201182,2479552471,2479552334,170.307
2479552336,2479552398,0,240201905,2479552398,2479552336,64.832
2479552337,2479552369,0,880120329,2479552337,2479552369,97.658
2479552338,8360053153,0,240059123,8360053153,2479552338,78.537
2479552338,2479552668,0,708817065,2479552668,2479552338,266.174
2479552340,2479552412,0,240201665,2479552412,2479552340,186.549
2479552341,2479552398,0,240201912,2479552398,2479552341,159.124
2479552341,2479552412,0,745181598,2479552412,2479552341,65.067
2479552345,2479552422,0,240201496,2479552422,2479552345,212.007
2479552345,2479552423,0,240201988,2479552423,2479552345,64.053
2479552346,8360053153,0,240059123,8360053153,2479552346,19.735
2479552346,2479552354,0,"[899782688, 899782690]",2479552354,2479552346,44.278999999999996
2479552347,8179325843,0,240201775,8179325843,2479552347,215.131
2479552347,2479552422,0,240202035,2479552422,2479552347,63.872
2479552348,2479552363,0,240201315,2479552363,2479552348,88.489
2479552348,2479552420,0,240201744,2479552348,2479552420,66.212
2479552349,2479552390,0,240201041,2479552390,2479552349,45.55499999999999
2479552350,6504115883,0,240201154,6504115883,2479552350,53.685
2479552352,2479552505,0,240201341,2479552505,2479552352,170.353
2479552352,2479552385,0,240058984,2479552352,2479552385,44.005
2479552354,2479552474,0,240201551,2479552474,2479552354,75.953
2479552354,5972428022,0,899782690,5972428022,2479552354,63.290000000000006
2479552357,2479552401,0,240201375,2479552401,2479552357,30.653
2479552357,2479552419,0,240201762,2479552357,2479552419,62.044
2479552360,2479552416,0,240201877,2479552416,2479552360,47.692
2479552360,2479552521,0,240201209,2479552521,2479552360,246.311
2479552361,2479552432,0,240201495,2479552432,2479552361,93.499
2479552361,2479552482,0,240201631,2479552482,2479552361,93.162
2479552362,2479552420,0,240201972,2479552420,2479552362,44.448
2479552362,8410764016,0,240201972,8410764016,2479552362,24.06
2479552362,2479552372,0,905688849,2479552372,2479552362,28.86
2479552363,2479552382,0,240202019,2479552382,2479552363,13.236
2479552369,8179325845,0,240201088,2479552369,8179325845,12.802
2479552369,2479552389,0,240201088,2479552389,2479552369,7.327
2479552372,8410764016,0,905688848,8410764016,2479552372,45.309
2479552376,2479552432,0,240059073,2479552432,2479552376,66.318
2479552376,2479552720,0,905743606,2479552720,2479552376,242.075
2479552382,2479552410,0,240201383,2479552410,2479552382,63.806
2479552382,2479552493,0,240202019,2479552493,2479552382,85.41
2479552389,2479552409,0,240201088,2479552409,2479552389,13.174
2479552389,8179325843,0,879227885,8179325843,2479552389,26.753
2479552390,2479552435,0,240201041,2479552435,2479552390,43.71
2479552393,2480665016,0,901145802,2480665016,2479552393,74.513
2479552396,2479552415,0,240058982,2479552415,2479552396,65.538
2479552396,2479552719,0,901897910,2479552719,2479552396,225.197
2479552398,2479552480,0,240201905,2479552480,2479552398,64.263
2479552398,2479552423,0,240201912,2479552423,2479552398,63.358
2479552401,2479552446,0,240201375,2479552446,2479552401,31.875
2479552401,2479552419,0,240202018,2479552401,2479552419,43.789
2479552409,8179325844,0,879227887,2479552409,8179325844,20.65
2479552410,2479552427,0,240201383,2479552427,2479552410,63.15
2479552412,2479552480,0,240201665,2479552480,2479552412,158.798
2479552412,2479552491,0,745181598,2479552491,2479552412,67.141
2479552415,2479552529,0,240201464,2479552529,2479552415,109.363
2479552415,2479552428,0,240058982,2479552428,2479552415,55.258
2479552416,2479552458,0,240201877,2479552458,2479552416,47.854
2479552416,2479552565,0,240201313,2479552416,2479552565,246.393
2479552419,8186567168,0,240202018,2479552419,8186567168,34.747
2479552420,2479552476,0,240201972,2479552476,2479552420,48.147
2479552421,2479552429,0,901050322,2479552429,2479552421,9.063
2479552421,8370426758,0,632565279,8370426758,2479552421,64.105
2479552422,2479552499,0,240201496,2479552499,2479552422,215.997
2479552422,2479552495,0,240202035,2479552495,2479552422,64.022
2479552423,2479552495,0,240201912,2479552495,2479552423,207.4
2479552423,2479552501,0,240201988,2479552501,2479552423,64.276
2479552425,2479552499,0,240201837,2479552499,2479552425,59.232
2479552425,8179325843,0,879227888,2479552425,8179325843,5.863
2479552425,8179325844,0,879227886,8179325844,2479552425,6.275
2479552428,2479552515,0,240201136,2479552515,2479552428,74.487
2479552428,2479552447,0,240058982,2479552447,2479552428,78.271
2479552429,2479552455,0,896396374,2479552429,2479552455,42.422
2479552429,2479552486,0,901050321,2479552486,2479552429,52.825
2479552432,2479552482,0,240059073,2479552482,2479552432,67.736
2479552432,2479552749,0,746030184,2479552749,2479552432,219.077
2479552433,2479552458,0,240201540,2479552458,2479552433,50.562
2479552435,2479552471,0,240201041,2479552471,2479552435,43.431
2479552444,2479552503,0,240201909,2479552444,2479552503,95.507
2479552444,2479552676,0,905761354,2479552676,2479552444,177.178
2479552446,2479552502,0,240201375,2479552502,2479552446,50.241
2479552446,2479552449,0,240201049,2479552449,2479552446,75.287
2479552447,2479552515,0,240201646,2479552515,2479552447,102.38900000000001
2479552447,2479552462,0,240058982,2479552462,2479552447,94.705
2479552449,2479552753,0,240201906,2479552753,2479552449,197.665
2479552449,8186567168,0,880093161,8186567168,2479552449,17.63
2479552449,2479552489,0,240201049,2479552489,2479552449,69.313
2479552455,2479552508,0,240201994,2479552508,2479552455,50.578
2479552455,5972544911,0,896396374,2479552455,5972544911,89.93700000000001
2479552455,8370426758,0,901049203,8370426758,2479552455,26.548000000000002
2479552458,2479552643,0,240201540,2479552643,2479552458,246.45
2479552462,2479552648,0,240201669,2479552648,2479552462,224.93400000000003
2479552462,2479552494,0,240058982,2479552494,2479552462,51.836
2479552471,2479552505,0,240201041,2479552505,2479552471,41.664
2479552474,8324161168,0,901024151,8324161168,2479552474,39.974
2479552476,2479552493,0,240201972,2479552493,2479552476,61.889
2479552480,2479552534,0,240201905,2479552534,2479552480,64.572
2479552482,2479552773,0,240201631,2479552773,2479552482,195.593
2479552486,2479552521,0,240202021,2479552521,2479552486,47.24
2479552488,2479552507,0,240201559,2479552488,2479552507,26.707
2479552488,2479552506,0,240201761,2479552488,2479552506,29.412000000000003
2479552489,2479552747,0,240201853,2479552747,2479552489,168.847
2479552489,2479552511,0,240201049,2479552511,2479552489,69.967
2479552491,2479552534,0,240202018,2479552491,2479552534,158.325
2479552491,8186567168,0,240202018,8186567168,2479552491,134.492
2479552494,5972428018,0,632565280,2479552494,5972428018,22.215
2479552494,5972544907,0,632565280,5972544907,2479552494,24.79
2479552495,2479552557,0,240201912,2479552557,2479552495,216.634
2479552495,2479552556,0,240202035,2479552556,2479552495,65.582
2479552499,2479552557,0,240201837,2479552557,2479552499,64.18
2479552501,2479552556,0,240201547,2479552556,2479552501,202.452
2479552501,2479552552,0,240201988,2479552552,2479552501,60.062999999999995
2479552502,2479552760,0,240201375,2479552760,2479552502,163.224
2479552502,2479552836,0,240201389,2479552836,2479552502,465.444
2479552503,2479552654,0,240201946,2479552654,2479552503,105.977
2479552505,2479552524,0,240201041,2479552524,2479552505,40.532
2479552506,2479552507,0,745178120,2479552507,2479552506,17.298
2479552507,8371082847,0,745178120,8371082847,2479552507,65.977
2479552507,2480665320,0,240325363,2480665320,2479552507,242.03
2479552508,2479552718,0,240201150,2479552508,2479552718,251.708
2479552508,2479552542,0,240201994,2479552542,2479552508,49.208
2479552511,2479552741,0,240201899,2479552741,2479552511,139.777
2479552511,2479552526,0,240201049,2479552526,2479552511,68.966
2479552515,2479552529,0,240201646,2479552529,2479552515,44.483
2479552516,2479552568,0,240201371,2479552568,2479552516,56.528
2479552521,2479552538,0,240202021,2479552538,2479552521,26.89
2479552522,2479552551,0,240201623,2479552551,2479552522,36.996
2479552524,2479552622,0,"[240201944, 880142171]",2479552622,2479552524,96.81700000000001
2479552526,2479552822,0,240201759,2479552822,2479552526,153.532
2479552526,2479552549,0,240201049,2479552549,2479552526,70.027
2479552529,2479552657,0,240201464,2479552657,2479552529,72.462
2479552534,2479552554,0,240202018,2479552534,2479552554,57.055
2479552538,2479552581,0,240201289,2479552581,2479552538,41.288
2479552538,2479552565,0,240202021,2479552565,2479552538,22.002
2479552542,2479552581,0,240201994,2479552581,2479552542,26.629
2479552542,2479552795,0,240201147,2479552795,2479552542,252.273
2479552549,2479552811,0,240201544,2479552811,2479552549,127.029
2479552549,2479552583,0,240201049,2479552583,2479552549,61.946999999999996
2479552551,2479552608,0,240201623,2479552608,2479552551,32.854
2479552551,2479552658,0,880130894,2479552658,2479552551,66.384
2479552552,2479552563,0,240201082,2479552552,2479552563,8.656
2479552552,2479552554,0,240201082,2479552554,2479552552,7.605
2479552554,2479552583,0,240201082,2479552583,2479552554,18.612000000000002
2479552556,2479552682,0,240201547,2479552682,2479552556,216.771
2479552556,2479552674,0,240202035,2479552674,2479552556,64.673
2479552557,8179325847,0,240201837,8179325847,2479552557,58.238
2479552563,8179502902,0,240201082,2479552563,8179502902,19.660999999999998
2479552563,2479552674,0,240202015,2479552563,2479552674,194.537
2479552565,2479552643,0,240202021,2479552643,2479552565,47.620000000000005
2479552568,2479552680,0,240201371,2479552680,2479552568,70.44
2479552568,2479552687,0,880162437,2479552687,2479552568,74.216
2479552581,2479552614,0,240201994,2479552614,2479552581,21.482
2479552583,2479552598,0,240201082,2479552598,2479552583,7.232
2479552598,2479552600,0,240201082,2479552600,2479552598,18.827
2479552598,2479552792,0,240202020,2479552792,2479552598,99.208
2479552600,2479553154,0,240201983,2479552600,2479553154,246.008
2479552600,8179502902,0,240201082,8179502902,2479552600,0.619
2479552601,8407203301,0,240201654,8407203301,2479552601,99.623
2479552608,2479552687,0,240201623,2479552687,2479552608,49.146
2479552608,2479552670,0,880130893,2479552608,2479552670,61.083
2479552613,2479552654,0,240202039,2479552654,2479552613,69.45
2479552614,2479552891,0,240201267,2479552614,2479552891,253.884
2479552614,2479552701,0,240201994,2479552701,2479552614,47.742000000000004
2479552617,5972544907,0,240201370,2479552617,5972544907,143.596
2479552617,2479552629,0,240201925,2479552629,2479552617,7.462
2479552617,2479552688,0,240201370,2479552688,2479552617,66.7
2479552622,2479552703,0,240201993,2479552703,2479552622,69.394
2479552622,2479552835,0,240201944,2479552835,2479552622,105.058
2479552629,2479552711,0,240201128,2479552629,2479552711,55.724999999999994
2479552629,2479552718,0,240201925,2479552718,2479552629,49.623999999999995
2479552629,5972544922,0,240201128,5972544922,2479552629,153.992
2479552634,2479553120,0,240201335,2479553120,2479552634,216.469
2479552634,8179502902,0,240202033,2479552634,8179502902,63.232
2479552634,2479552669,0,240202033,2479552669,2479552634,68.837
2479552642,2479552668,0,228403790,2479552642,2479552668,71.17
2479552642,2479552662,0,240201860,2479552662,2479552642,9.854
2479552648,2479552657,0,901897911,2479552657,2479552648,23.449
2479552648,2479552672,0,240201649,2479552672,2479552648,44.611
2479552654,2479552827,0,240201946,2479552827,2479552654,84.704
2479552654,2479552676,0,240202039,2479552676,2479552654,62.751
2479552657,2479552719,0,240201682,2479552657,2479552719,68.187
2479552658,2479552670,0,240201337,2479552670,2479552658,11.758
2479552658,2479552902,0,240201902,2479552902,2479552658,209.74200000000002
2479552662,2479553017,0,240201860,2479553017,2479552662,146.735
2479552662,2479552690,0,228403789,2479552690,2479552662,70.933
2479552668,2479552690,0,708817065,2479552690,2479552668,9.685
2479552669,2479553104,0,240201169,2479553104,2479552669,187.153
2479552669,2479552717,0,240202033,2479552717,2479552669,66.926
2479552670,2479552762,0,899782692,2479552762,2479552670,54.104
2479552672,2479552688,0,240201672,2479552672,2479552688,31.395
2479552672,2479552722,0,240201638,2479552722,2479552672,23.625
2479552674,2479552717,0,240201157,2479552717,2479552674,16.636
2479552674,2479552798,0,240202015,2479552674,2479552798,205.08900000000003
2479552676,2479552720,0,240202039,2479552720,2479552676,74.48
2479552680,2479552935,0,240201020,2479552935,2479552680,139.06
2479552680,2479552836,0,240201371,2479552836,2479552680,79.467
2479552682,8179325846,0,879227889,8179325846,2479552682,2.494
2479552682,8179325847,0,879227891,2479552682,8179325847,7.128
2479552682,2479552787,0,240201411,2479552787,2479552682,57.653000000000006
2479552687,2479552859,0,240201031,2479552859,2479552687,92.23
2479552688,2479552722,0,240201370,2479552722,2479552688,29.246
2479552690,2479552817,0,708817065,2479552817,2479552690,60.403999999999996
2479552701,2479552778,0,901034089,2479552701,2479552778,52.106
2479552701,2479553002,0,240201578,2479553002,2479552701,253.669
2479552703,2479552835,0,240201171,2479552835,2479552703,84.094
2479552703,2479552757,0,240201993,2479552757,2479552703,43.655
2479552711,2479553047,0,240202045,2479553047,2479552711,182.438
2479552717,2479553093,0,240201318,2479553093,2479552717,162.971
2479552717,2479552877,0,240202033,2479552877,2479552717,199.123
2479552718,2479552795,0,240201925,2479552795,2479552718,47.689
2479552719,2479552789,0,240201384,2479552789,2479552719,35.895
2479552720,2479552749,0,240202039,2479552749,2479552720,61.617
2479552722,2479552824,0,240201370,2479552824,2479552722,86.441
2479552728,2479553125,0,240201188,2479553125,2479552728,174.125
2479552728,2479552754,0,228403789,2479552754,2479552728,76.969
2479552741,2479552747,0,240201637,2479552747,2479552741,63.551
2479552741,2479552834,0,240201899,2479552834,2479552741,39.847
2479552747,2479552753,0,240201637,2479552753,2479552747,63.408
2479552747,2479553213,0,240201853,2479553213,2479552747,188.058
2479552749,2479553106,0,240201677,2479553106,2479552749,153.629
2479552749,2479552773,0,240202039,2479552773,2479552749,62.602
2479552753,2479552760,0,240201637,2479552760,2479552753,71.661
2479552753,2479553227,0,240201906,2479553227,2479552753,187.782
2479552754,2479553053,0,240201072,2479553053,2479552754,121.892
2479552754,2479552783,0,228403789,2479552783,2479552754,62.821
2479552757,2479552966,0,240201228,2479552966,2479552757,120.742
2479552757,2479552995,0,"[745183008, 240201993]",2479552995,2479552757,125.74200000000002
2479552760,2479552904,0,240201375,2479552904,2479552760,61.74
2479552762,2479552859,0,240201693,2479552859,2479552762,64.753
2479552762,2479553055,0,899782692,2479553055,2479552762,140.041
2479552763,2479552789,0,228403790,2479552763,2479552789,55.507
2479552763,2479552783,0,240201869,2479552783,2479552763,10.514
2479552773,2479552828,0,240202039,2479552828,2479552773,72.247
2479552778,2479552873,0,240201081,2479552873,2479552778,73.688
2479552783,2479552823,0,228403789,2479552823,2479552783,56.281
2479552787,2479552812,0,240201367,2479552787,2479552812,33.957
2479552787,2479552798,0,240201367,2479552798,2479552787,7.294
2479552789,2479552824,0,228403790,2479552789,2479552824,52.085
2479552789,2479552823,0,240201325,2479552823,2479552789,10.723
2479552792,2479552811,0,240201713,2479552811,2479552792,63.429
2479552792,2479553155,0,240202020,2479553155,2479552792,148.863
2479552795,2479552891,0,240201925,2479552891,2479552795,48.478
2479552798,2479552877,0,240201367,2479552877,2479552798,34.221000000000004
2479552811,2479553167,0,240201544,2479553167,2479552811,148.732
2479552811,2479552822,0,240201713,2479552822,2479552811,64.057
2479552812,2479552832,0,240201367,2479552812,2479552832,10.085
2479552812,8179325846,0,240201612,8179325846,2479552812,60.326
2479552817,2479552833,0,240201923,2479552817,2479552833,15.347
2479552817,2479552901,0,131754370,2479552901,2479552817,46.356
2479552822,2479552834,0,240201713,2479552834,2479552822,64.241
2479552822,2479553179,0,240201759,2479553179,2479552822,148.595
2479552823,2479552848,0,228403789,2479552848,2479552823,40.27
2479552824,2479552848,0,240201370,2479552848,2479552824,15.342
2479552827,2479552850,0,240201946,2479552850,2479552827,8.838
2479552828,2479552837,0,240202039,2479552837,2479552828,8.459
2479552828,2479553327,0,240201025,2479552828,2479553327,194.135
2479552832,8186567167,0,240201036,2479552832,8186567167,116.718
2479552832,2479552910,0,240201367,2479552832,2479552910,41.813
2479552833,2479552924,0,131754372,2479552833,2479552924,45.292
2479552834,2479553190,0,240201899,2479553190,2479552834,148.468
2479552835,2479552966,0,240201944,2479552966,2479552835,57.512
2479552836,2479552937,0,240201371,2479552937,2479552836,56.929
2479552836,2479553037,0,240202041,2479553037,2479552836,111.561
2479552837,2480665293,0,240202039,2480665293,2479552837,73.167
2479552837,2479553381,0,240201034,2479553381,2479552837,195.155
2479552839,8407203302,0,905305130,8407203302,2479552839,4.972
2479552839,2479552956,0,240201502,2479552839,2479552956,52.835
2479552839,8407203301,0,905305132,8407203301,2479552839,15.902
2479552847,2479552882,0,240201991,2479552882,2479552847,20.54
2479552847,2479552871,0,240201699,2479552847,2479552871,29.28
2479552848,2479553053,0,240201370,2479553053,2479552848,154.098
2479552850,2479552930,0,228403789,2479552850,2479552930,65.254
2479552850,2479553443,0,240201946,2479553443,2479552850,207.843
2479552859,2479552935,0,240201693,2479552935,2479552859,63.453
2479552859,2479553100,0,240201031,2479553100,2479552859,127.62
2479552871,2479552989,0,240202019,2479552989,2479552871,49.921
2479552873,2479552894,0,240201081,2479552894,2479552873,23.137
2479552873,2479552972,0,240201684,2479552873,2479552972,50.707
2479552877,2479552910,0,240201367,2479552910,2479552877,57.947
2479552882,2479552989,0,240201991,2479552989,2479552882,40.945
2479552882,8407203302,0,240201858,8407203302,2479552882,182.19
2479552891,2479553002,0,240201925,2479553002,2479552891,47.322
2479552894,2479552994,0,240201081,2479552994,2479552894,71.265
2479552894,2479552972,0,240201840,2479552972,2479552894,63.432
2479552901,2479552924,0,240201162,2479552924,2479552901,15.299
2479552901,2479553038,0,131754370,2479553038,2479552901,50.877
2479552902,2479552968,0,240201902,2479552968,2479552902,43.825
2479552902,2479552982,0,240201745,2479552982,2479552902,29.174
2479552904,2479553090,0,240201716,2479553090,2479552904,180.125
2479552904,2479553245,0,240201375,2479553245,2479552904,125.97299999999998
2479552910,2479552918,0,240201078,2479552918,2479552910,76.995
2479552918,2479552946,0,240201078,2479552946,2479552918,39.919
2479552918,2479553237,0,240201032,2479553237,2479552918,115.262
2479552924,2479553257,0,240201632,2479553257,2479552924,129.461
2479552930,2479553406,0,240201865,2479553406,2479552930,159.198
2479552935,2479553202,0,240201020,2479553202,2479552935,125.649
2479552935,2479553037,0,240201693,2479553037,2479552935,65.066
2479552937,2479553107,0,240201324,2479553107,2479552937,78.303
2479552937,2479553025,0,240201371,2479553025,2479552937,35.629
2479552946,8186567167,0,880093160,8186567167,2479552946,12.959
2479552946,2479553070,0,240201091,2479552946,2479553070,48.423
2479552946,2479552978,0,240201078,2479552978,2479552946,32.134
2479552955,2479552990,0,240201447,2479552990,2479552955,62.288
2479552956,2479552990,0,240201076,2479552956,2479552990,9.491
2479552956,2479552960,0,240201076,2479552960,2479552956,13.329
2479552960,8407203302,0,240201655,2479552960,8407203302,51.17100000000001
2479552960,2479552979,0,240201076,2479552979,2479552960,5.699
2479552966,2479553039,0,240201944,2479553039,2479552966,27.682
2479552968,2479552982,0,240202005,2479552982,2479552968,40.381
2479552968,2479552972,0,240202005,2479552972,2479552968,27.769
2479552974,2479553199,0,240201241,2479553199,2479552974,104.633
2479552978,2479553200,0,240201420,2479553200,2479552978,131.791
