u,v,key,edge_id,from,to,length
60641048,60641052,0,"[943037800, 134365461]",60641048,60641052,159.52800000000002
60641052,2396502011,0,"[8579128, 647497032, 425691399]",60641052,2396502011,108.277
60641052,60641101,0,"[513951450, 211556997]",60641052,60641101,123.267
60641085,60641282,0,"[425455995, 1000656355]",60641085,60641282,135.53799999999998
60641085,60641086,0,48802851,60641086,60641085,70.034
60641085,60641211,0,"[8103462, 1003722199]",60641211,60641085,87.58399999999999
60641085,4247741913,0,"[48802849, 425455956]",4247741913,60641085,79.104
60641086,3312393273,0,425455982,60641086,3312393273,142.262
60641086,60641088,0,519155193,60641088,60641086,31.886000000000003
60641088,5062832283,0,519383893,5062832283,60641088,56.956
60641089,4249862475,0,23013102,60641089,4249862475,87.229
60641089,3738626452,0,"[1002086273, 425691411, 933050892, 933608711]",60641089,3738626452,102.833
60641089,60685387,0,"[46892138, 25953773, 25953774]",60685387,60641089,364.237
60641100,2396502031,0,8103480,60641100,2396502031,75.866
60641100,4903887706,0,"[425457913, 456380334]",4903887706,60641100,101.93999999999998
60641100,60641101,0,204071640,60641101,60641100,86.363
60641101,60641102,0,425691444,60641101,60641102,74.422
60641101,60685384,0,425691443,60685384,60641101,108.10799999999999
60641102,3713156708,0,8103483,3713156708,60641102,67.365
60641102,3713147155,0,"[425691408, 933050893]",60641102,3713147155,40.581
60641117,151243285,0,"[779584030, 25619383]",60641117,151243285,134.338
60641117,661211979,0,246490209,661211979,60641117,24.141
60641117,8659537221,0,934342392,8659537221,60641117,26.063
60641149,60641181,0,290026187,60641149,60641181,93.216
60641149,2451555632,0,"[766785000, 424630813]",2451555632,60641149,44.821
60641149,2451555637,0,290026187,2451555637,60641149,35.027
60641181,1836039193,0,"[424637889, 16975122, 172730502]",60641181,1836039193,144.868
60641181,60641326,0,8579178,60641326,60641181,13.197
60641188,2070954431,0,8579133,60641188,2070954431,11.14
60641188,2396850249,0,196799736,60641188,2396850249,326.91200000000003
60641188,1833396340,0,"[425927089, 196799743]",1833396340,60641188,36.242999999999995
60641188,2070954422,0,196799738,2070954422,60641188,132.942
60641197,1833396340,0,"[1066424908, 428111149, 16652239, 425927088, 16652218, 885207103]",1833396340,60641197,157.188
60641197,60641201,0,"[425927090, 197054866]",60641197,60641201,89.723
60641197,60641199,0,"[8579136, 425927086, 425926839]",60641199,60641197,157.147
60641197,459347476,0,"[38738769, 971720329, 425927087]",459347476,60641197,366.63
60641199,60641204,0,197054868,60641199,60641204,70.633
60641199,60641200,0,"[369637281, 425926844]",60641200,60641199,93.616
60641200,172016927,0,425926847,60641200,172016927,214.283
60641200,60641201,0,425926848,60641201,60641200,159.36
60641200,142808175,0,"[425926841, 425926843, 197054869]",142808175,60641200,92.172
60641201,4561913704,0,197054866,60641201,4561913704,8.064
60641204,172015342,0,172433904,60641204,172015342,151.119
60641211,5062832283,0,262851665,60641211,5062832283,101.765
60641211,60685349,0,568491295,60685349,60641211,32.893
60641252,60641282,0,8103485,60641252,60641282,69.50699999999999
60641252,4247741913,0,"[262851681, 425455930, 22999755, 977619572]",60641252,4247741913,164.15699999999998
60641252,60641257,0,"[262851680, 997700499, 933354647]",60641257,60641252,82.92599999999999
60641257,60685446,0,"[936107424, 425458285, 425458287]",60685446,60641257,65.34700000000001
60641257,4247741412,0,425458232,4247741412,60641257,60.367000000000004
60641282,3312393273,0,324535432,60641282,3312393273,57.604
60641305,598617885,0,"[755536601, 334434102, 1003306303]",60641305,598617885,110.84400000000001
60641305,598668807,0,"[424630794, 46892580, 424630796]",598668807,60641305,73.321
60641326,60641387,0,211060858,60641387,60641326,65.596
60641326,2451555636,0,231281389,60641326,2451555636,136.51399999999998
60641326,60641336,0,"[16975107, 172730498, 933518003]",60641336,60641326,146.038
60641336,60641341,0,231281385,60641341,60641336,61.81
60641336,1836039193,0,231281386,1836039193,60641336,11.139
60641341,2210723698,0,231281382,60641341,2210723698,15.37
60641341,60641427,0,"[841434976, 211060855]",60641427,60641341,132.917
60641341,459335604,0,231281381,459335604,60641341,55.241
60641359,1665298733,0,153916354,60641359,1665298733,28.439
60641359,661211978,0,153916345,661211978,60641359,20.708
60641364,1665298733,0,153916355,60641364,1665298733,33.419000000000004
60641382,60641411,0,1005029797,60641382,60641411,115.82600000000001
60641382,5044001584,0,1005029799,60641382,5044001584,66.473
60641382,1665298737,0,211060852,1665298737,60641382,223.65699999999998
60641382,1836035458,0,1005029798,1836035458,60641382,40.025
60641387,1243571522,0,108358684,1243571522,60641387,56.732
60641387,1836035458,0,1005029798,60641387,1836035458,64.368
60641387,60641427,0,"[108358683, 8579180, 244936637]",60641427,60641387,188.89800000000002
60641411,60685368,0,8579169,60685368,60641411,56.089
60641411,60685365,0,424630860,60641411,60685365,114.354
60641411,247950279,0,1005029796,247950279,60641411,84.17999999999999
60641414,661211978,0,22999494,661211978,60641414,35.589
60641414,60685357,0,8579406,60685357,60641414,133.757
60641414,247950279,0,1005029796,247950279,60641414,140.89200000000002
60641427,60641430,0,244936637,60641430,60641427,65.247
60641427,60641438,0,211060855,60641438,60641427,104.106
60641430,246650787,0,244936637,246650787,60641430,64.791
60641430,459335604,0,38738611,459335604,60641430,162.629
60641438,176017405,0,196799745,60641438,176017405,133.572
60641438,60641444,0,"[1005029795, 565942869]",60641444,60641438,114.215
60641438,5044001584,0,"[8579184, 977104962, 1005029794, 1005029799]",5044001584,60641438,109.13499999999999
60641444,246650794,0,16976549,246650794,60641444,133.74099999999999
60641444,176007901,0,"[16975352, 565942870, 779662527]",176007901,60641444,86.499
60641444,60685370,0,8579186,60685370,60641444,103.569
60641488,617798750,0,"[8579208, 48651855, 779584031]",617798750,60641488,228.77599999999998
60641488,60641511,0,"[425694028, 134363701]",60641488,60641511,117.53399999999999
60641488,60641664,0,"[425694029, 425694030]",60641664,60641488,195.498
60641488,60685613,0,"[8579217, 8579555, 977375151]",60685613,60641488,158.812
60641511,60641571,0,49436729,60641511,60641571,71.684
60641511,9965301287,0,8579210,9965301287,60641511,105.244
60641571,60685613,0,8579555,60641571,60685613,26.235
60641571,1477495382,0,"[49436728, 48651836]",60641571,1477495382,143.724
60641664,60685821,0,"[312280065, 8579741, 312216485]",60685821,60641664,394.431
60641664,60685821,1,"[48661216, 942243506]",60685821,60641664,174.32799999999997
60641667,6886541218,0,780219130,60641667,6886541218,12.415
60641667,4511170990,0,786987812,60641667,4511170990,11.838
60641667,617887906,0,211556983,617887906,60641667,11.805
60641667,7285140923,0,786987811,7285140923,60641667,5.852
60685349,60685350,0,8103459,60685350,60685349,100.594
60685349,3757650387,0,"[324839763, 933354646]",3757650387,60685349,60.908
60685350,3713156706,0,519691384,3713156706,60685350,57.974000000000004
60685352,247949253,0,447117762,60685352,247949253,89.50200000000001
60685352,4240270316,0,"[424630849, 424630843, 128521814]",4240270316,60685352,303.07300000000004
60685357,60685358,0,141294961,60685357,60685358,89.979
60685357,247950321,0,424630814,247950321,60685357,99.798
60685358,60685360,0,8579409,60685360,60685358,60.927
60685358,60685376,0,141294961,60685358,60685376,82.429
60685360,60685377,0,8579414,60685377,60685360,83.904
60685360,60685363,0,8579414,60685363,60685360,41.927
60685365,60685367,0,424630814,60685367,60685365,77.423
60685365,247950321,0,424630814,247950321,60685365,82.81899999999999
60685365,1836035460,0,424630860,60685365,1836035460,38.576
60685366,60685374,0,424630860,60685366,60685374,26.831
60685366,6391243911,0,682460399,6391243911,60685366,124.15
60685366,2389087291,0,424630817,2389087291,60685366,74.06599999999999
60685366,1836035460,0,424630860,1836035460,60685366,53.086999999999996
60685367,60685368,0,424630809,60685367,60685368,109.92800000000001
60685367,1836035453,0,424630809,1836035453,60685367,46.039
60685368,176007901,0,8579169,176007901,60685368,32.407
60685370,2397820354,0,498875212,2397820354,60685370,37.729
60685370,246650793,0,498875214,246650793,60685370,133.716
60685370,445044395,0,8579186,445044395,60685370,49.018
60685373,2832098720,0,424630866,2832098720,60685373,14.842
60685373,1836035453,0,424630809,60685373,1836035453,81.514
60685373,1836035463,0,424630809,1836035463,60685373,54.191
60685374,1836035459,0,424630860,60685374,1836035459,56.585
60685374,2832098720,0,424630866,2832098720,60685374,74.113
60685376,3064409129,0,141294961,60685376,3064409129,50.399
60685376,60685377,0,424630827,60685377,60685376,60.314
60685377,247950566,0,424630827,247950566,60685377,46.569
60685384,4872255634,0,"[425691418, 236765475]",60685384,4872255634,230.69299999999998
60685384,60685391,0,871898052,60685391,60685384,62.012
60685387,4247741114,0,425691410,4247741114,60685387,72.07
60685387,2396502031,0,25953773,2396502031,60685387,57.178999999999995
60685391,661211990,0,"[425691401, 25619255]",661211990,60685391,169.297
60685391,2396502011,0,8579452,2396502011,60685391,33.639
60685397,2578181686,0,8579495,60685397,2578181686,20.585
60685397,60685431,0,"[48651841, 425455938]",60685397,60685431,168.23000000000002
60685397,60685465,0,8579495,60685465,60685397,48.06
60685402,1659499493,0,8579514,60685402,1659499493,28.985
60685402,60685404,0,251628568,60685402,60685404,22.209999999999997
60685402,2578181686,0,251628568,2578181686,60685402,147.32500000000005
60685404,4251881423,0,251628568,60685404,4251881423,114.626
60685404,1659499493,0,8579517,1659499493,60685404,25.387
60685409,2584006328,0,"[565539538, 255845156, 565539534]",60685409,2584006328,700.707
60685409,60685476,0,312280064,60685476,60685409,80.446
60685409,6990772391,0,"[255845156, 936107423]",6990772391,60685409,110.078
60685428,2578181686,0,8579488,2578181686,60685428,74.647
60685428,7284616866,0,"[48651842, 48651850, 942896558, 252344059, 936396991]",7284616866,60685428,370.446
60685429,4511007491,0,"[46892600, 425455941, 425458231]",60685429,4511007491,85.107
60685429,60685446,0,425458233,60685429,60685446,37.164
60685429,4247741412,0,425455942,4247741412,60685429,16.082
60685431,4247741412,0,211556980,60685431,4247741412,144.321
60685431,4247740324,0,211556980,4247740324,60685431,18.091
60685446,4511007491,0,"[46927928, 425458286]",4511007491,60685446,69.169
60685465,4511007491,0,46927928,60685465,4511007491,21.771
60685465,285488804,0,48651839,285488804,60685465,61.690000000000005
60685472,4251881389,0,"[8579520, 425870078]",60685472,4251881389,234.064
60685472,6990772391,0,48651843,60685472,6990772391,84.44800000000001
60685476,1477493804,0,"[134364076, 425869965]",1477493804,60685476,420.0620000000001
60685476,4511170990,0,"[643958483, 454570244, 936107421, 48661214]",4511170990,60685476,348.702
60685476,6990772391,0,48661215,6990772391,60685476,69.154
60685613,60685763,0,"[8579553, 49436730]",60685613,60685763,311.575
60685619,60685763,0,51385875,60685619,60685763,118.464
60685619,60685620,0,151726730,60685619,60685620,13.951
60685619,60685710,0,289934633,60685710,60685619,123.69999999999999
60685619,2396360210,0,"[262460752, 49436727]",2396360210,60685619,170.68699999999998
60685620,6202562246,0,134363702,60685620,6202562246,28.409
60685620,457545446,0,"[8579656, 933038489, 134363700]",60685620,457545446,205.221
60685620,60685733,0,289934634,60685733,60685620,129.921
60685622,7285371864,0,454592878,60685622,7285371864,48.788
60685622,60685710,0,49436032,60685710,60685622,156.881
60685622,2396360210,0,8579565,2396360210,60685622,66.974
60685624,60685633,0,134364404,60685624,60685633,150.659
60685624,60685715,0,"[254459234, 454592876, 936505253]",60685624,60685715,163.557
60685624,4511364179,0,780242395,60685624,4511364179,9.459
60685624,7285371864,0,780242394,7285371864,60685624,4.123
60685633,627981911,0,8579570,60685633,627981911,139.945
60685633,60685635,0,"[8579600, 936107221]",60685633,60685635,98.47399999999999
60685633,60685647,0,"[289934632, 72916482]",60685647,60685633,166.46099999999998
60685633,2390933495,0,"[936091185, 566773934, 936091183]",2390933495,60685633,199.209
60685635,60685636,0,929401515,60685635,60685636,102.286
60685635,4163450840,0,8579791,4163450840,60685635,86.086
60685636,2390933495,0,8579591,60685636,2390933495,12.853
60685636,5457489052,0,49436037,60685636,5457489052,23.778
60685636,60685873,0,566773931,60685636,60685873,101.236
60685647,60685715,0,333520079,60685647,60685715,138.362
60685647,60685648,0,289934632,60685648,60685647,13.809
60685647,60685651,0,333520079,60685651,60685647,122.947
60685648,60685693,0,289934631,60685648,60685693,138.75
60685648,60685649,0,421294150,60685649,60685648,93.917
60685648,627949655,0,929401514,627949655,60685648,117.846
60685649,60685718,0,"[933018384, 421294157]",60685649,60685718,141.38400000000001
60685649,457026846,0,8579588,457026846,60685649,89.96100000000001
60685649,627949654,0,933018384,627949654,60685649,110.863
60685651,627949655,0,454591350,60685651,627949655,14.529
60685651,60685686,0,8579613,60685686,60685651,53.916999999999994
60685651,2390933495,0,566773933,2390933495,60685651,31.221
60685686,2390933495,0,262460750,60685686,2390933495,47.934
60685686,4511317149,0,710195115,4511317149,60685686,20.629
60685693,60685696,0,289934637,60685693,60685696,17.736
60685693,60685718,0,289934636,60685693,60685718,83.518
60685693,60685715,0,134364405,60685715,60685693,13.75
60685696,60685733,0,289934634,60685696,60685733,51.804
60685696,60685713,0,289934635,60685696,60685713,13.813
60685696,60685726,0,333520470,60685726,60685696,83.55799999999999
60685710,60685713,0,289934633,60685713,60685710,52.419
60685713,7285371864,0,"[454592877, 46932095]",60685713,7285371864,161.489
60685713,60685715,0,933321091,60685715,60685713,17.786
60685718,60685726,0,333520475,60685718,60685726,17.285
60685718,60685721,0,333520474,60685718,60685721,100.71
60685721,60685725,0,777141876,60685721,60685725,17.128
60685721,64075354,0,333520472,60685721,64075354,121.32499999999999
60685721,457026846,0,38582847,457026846,60685721,142.417
60685725,60685726,0,333520470,60685725,60685726,102.19299999999998
60685725,457026838,0,333520473,60685725,457026838,94.02600000000001
60685725,64095080,0,333520470,64095080,60685725,121.85499999999999
60685726,60685734,0,333520475,60685726,60685734,56.339
60685733,60685734,0,8579641,60685733,60685734,84.298
60685734,457055165,0,333520475,60685734,457055165,37.782
60685757,4511301908,0,230621491,60685757,4511301908,89.095
60685757,4011418245,0,786987809,4011418245,60685757,16.024
60685757,6873202800,0,603688830,6873202800,60685757,125.349
60685760,4511317156,0,933321090,60685760,4511317156,18.177
60685760,60685818,0,8841627,60685818,60685760,45.204
60685760,60685761,0,935568390,60685761,60685760,51.413
60685761,60685763,0,662540606,60685763,60685761,211.38100000000003
60685761,60685818,0,"[476188876, 8579733]",60685818,60685761,101.275
60685770,60685771,0,918665416,60685770,60685771,22.05
